,Case,BL_Speed,RD_Speed,rad,BL_Hdg,RD_Hdg,BL_Alt,RD_Alt,maxRange,minErrorTry,RMax,RNez
0,0,742,466,-6,0,67,9775,8311,8.96484375,9.140625,18.984375,8.96484375
1,1,555,686,44,0,71,4850,6002,3.1640625,3.33984375,5.44921875,3.1640625
2,2,532,467,6,0,70,5674,4461,3.8671875,4.04296875,10.8984375,3.8671875
3,3,577,634,-55,0,35,2576,3522,-1.0,0.703125,8.4375,-1.0
4,4,631,645,-7,0,-35,11362,10912,6.328125,6.50390625,10.8984375,6.328125
5,5,683,539,27,0,-25,11147,11108,9.31640625,9.4921875,13.88671875,9.31640625
6,6,518,683,38,0,-58,7507,8495,4.04296875,4.21875,15.29296875,4.04296875
7,7,642,472,14,0,-178,4164,3188,5.80078125,5.9765625,26.71875,5.80078125
8,8,549,605,8,0,7,12953,12412,7.91015625,8.0859375,9.84375,7.91015625
9,9,610,731,-3,0,43,8004,6746,-1.0,0.703125,7.3828125,-1.0
10,10,750,616,48,0,76,2866,2260,3.33984375,3.515625,5.44921875,3.33984375
11,11,661,572,-56,0,-164,8440,8149,6.328125,6.50390625,22.5,6.328125
12,12,486,723,58,0,-139,2756,2806,4.04296875,4.21875,24.78515625,4.04296875
13,13,740,641,56,0,127,2756,1694,3.33984375,3.515625,8.26171875,3.33984375
14,14,499,676,-39,0,-83,6016,6266,2.98828125,3.1640625,7.20703125,2.98828125
15,15,662,678,-29,0,168,4804,3867,5.80078125,5.9765625,30.5859375,5.80078125
16,16,717,541,50,0,-119,4678,5020,4.39453125,4.5703125,25.48828125,4.39453125
17,17,604,534,24,0,152,3159,2356,4.39453125,4.5703125,21.4453125,4.39453125
18,18,695,627,-19,0,42,3968,2464,-1.0,0.703125,6.85546875,-1.0
19,19,728,472,-18,0,-17,4279,3082,4.04296875,4.21875,6.328125,4.04296875
20,20,584,679,-9,0,118,2896,2971,3.8671875,4.04296875,22.67578125,3.8671875
21,21,703,573,34,0,88,4755,5361,4.39453125,4.5703125,9.66796875,4.39453125
22,22,697,705,-52,0,-95,8322,9559,5.9765625,6.15234375,11.953125,5.9765625
23,23,686,655,-43,0,35,9172,10043,6.328125,6.50390625,13.359375,6.328125
24,24,628,725,-11,0,70,11801,10956,6.50390625,6.6796875,20.0390625,6.50390625
25,25,674,724,-52,0,-155,6032,4887,4.5703125,4.74609375,18.80859375,4.5703125
26,26,527,505,17,0,52,13403,13865,11.42578125,11.6015625,15.46875,11.42578125
27,27,521,684,50,0,43,12995,13523,8.26171875,8.4375,8.7890625,8.26171875
28,28,678,625,32,0,-48,13226,14560,11.25,11.42578125,19.51171875,11.25
29,29,684,666,-18,0,152,8818,9437,8.0859375,8.26171875,35.33203125,8.0859375
30,30,528,571,-19,0,136,843,2133,3.33984375,3.515625,23.73046875,3.33984375
31,31,550,744,46,0,141,8151,6729,4.21875,4.39453125,19.16015625,4.21875
32,32,509,601,-5,0,-54,12071,11732,6.85546875,7.03125,14.0625,6.85546875
33,33,495,473,16,0,101,12867,11775,10.8984375,11.07421875,22.32421875,10.8984375
34,34,596,533,25,0,64,2618,2572,2.8125,2.98828125,5.80078125,2.8125
35,35,655,548,-16,0,-87,1610,2508,3.1640625,3.33984375,8.4375,3.1640625
36,36,549,668,-34,0,-131,11516,11255,7.03125,7.20703125,24.78515625,7.03125
37,37,687,717,32,0,36,7637,8833,-1.0,0.703125,5.9765625,-1.0
38,38,734,556,-26,0,125,6273,5223,5.9765625,6.15234375,29.00390625,5.9765625
39,39,453,557,-6,0,132,6996,7036,5.09765625,5.2734375,25.83984375,5.09765625
40,40,552,485,38,0,36,13364,12204,11.07421875,11.25,12.65625,11.07421875
41,41,478,628,-28,0,4,7789,8002,3.33984375,3.515625,4.39453125,3.33984375
42,42,549,594,-1,0,175,5120,5670,5.80078125,5.9765625,29.53125,5.80078125
43,43,705,709,56,0,-46,6932,7216,4.5703125,4.74609375,15.1171875,4.5703125
44,44,624,628,32,0,-39,8210,8515,4.921875,5.09765625,11.953125,4.921875
45,45,694,695,-50,0,173,9148,10572,7.734375,7.91015625,30.234375,7.734375
46,46,637,657,56,0,-94,10182,10360,6.328125,6.50390625,27.0703125,6.328125
47,47,738,483,16,0,-24,571,1470,2.8125,2.98828125,5.2734375,2.8125
48,48,617,614,-51,0,23,10303,10310,6.85546875,7.03125,11.77734375,6.85546875
49,49,594,545,-30,0,-94,5345,4211,3.8671875,4.04296875,10.1953125,3.8671875
50,50,734,477,-32,0,111,12508,11286,13.7109375,13.88671875,31.46484375,13.7109375
51,51,665,548,12,0,112,7501,8407,6.85546875,7.03125,23.203125,6.85546875
52,52,458,650,-35,0,-7,9712,8969,4.04296875,4.21875,4.74609375,4.04296875
53,53,717,738,37,0,-13,1084,2253,-1.0,0.703125,-1.0,-1.0
54,54,746,475,-56,0,109,6299,6401,5.625,5.80078125,24.43359375,5.625
55,55,616,537,38,0,-100,2227,3185,3.33984375,3.515625,20.91796875,3.33984375
56,56,626,534,-57,0,94,8678,8584,5.9765625,6.15234375,24.2578125,5.9765625
57,57,495,653,-4,0,115,6000,4720,4.04296875,4.21875,23.02734375,4.04296875
58,58,524,677,30,0,61,10295,10620,5.09765625,5.2734375,10.01953125,5.09765625
59,59,676,539,-15,0,36,5929,6693,4.5703125,4.74609375,9.140625,4.5703125
60,60,712,684,-11,0,-81,1893,2142,2.98828125,3.1640625,7.734375,2.98828125
61,61,528,471,59,0,-85,10790,11862,7.03125,7.20703125,21.796875,7.03125
62,62,547,741,-6,0,4,9464,9480,2.8125,2.98828125,4.04296875,2.8125
63,63,475,476,-39,0,-21,3962,2640,-1.0,0.703125,-1.0,-1.0
64,64,746,540,-48,0,145,9553,9505,11.953125,12.12890625,30.5859375,11.953125
65,65,545,604,48,0,-159,6788,7713,5.625,5.80078125,26.89453125,5.625
66,66,669,489,-16,0,-81,8359,7501,6.85546875,7.03125,15.8203125,6.85546875
67,67,536,657,43,0,59,13039,12859,8.26171875,8.4375,11.25,8.26171875
68,68,469,538,46,0,-90,9829,11197,6.6796875,6.85546875,22.67578125,6.6796875
69,69,665,528,5,0,148,11721,11802,14.4140625,14.58984375,33.57421875,14.4140625
70,70,498,653,44,0,-120,4155,3068,2.98828125,3.1640625,26.54296875,2.98828125
71,71,666,609,32,0,-32,9046,10182,6.328125,6.50390625,12.12890625,6.328125
72,72,500,626,46,0,87,10457,10879,5.9765625,6.15234375,12.12890625,5.9765625
73,73,575,722,-23,0,-174,11201,10324,7.91015625,8.0859375,35.5078125,7.91015625
74,74,647,567,-48,0,81,10740,11158,8.4375,8.61328125,24.609375,8.4375
75,75,501,745,55,0,24,9852,9220,4.5703125,4.74609375,4.5703125,4.5703125
76,76,597,631,-52,0,-84,10501,11263,7.3828125,7.55859375,12.12890625,7.3828125
77,77,721,463,-51,0,24,13595,12199,12.83203125,13.0078125,17.578125,12.83203125
78,78,458,670,-17,0,-89,12215,10885,5.44921875,5.625,18.10546875,5.44921875
79,79,633,616,20,0,63,13202,12378,9.66796875,9.84375,16.5234375,9.66796875
80,80,459,555,-44,0,-32,3606,3093,-1.0,0.703125,3.33984375,-1.0
81,81,576,647,18,0,99,9881,10796,6.50390625,6.6796875,19.6875,6.50390625
82,82,513,464,47,0,-152,11538,10742,11.6015625,11.77734375,27.59765625,11.6015625
83,83,513,647,-52,0,-173,11151,11404,7.03125,7.20703125,26.19140625,7.03125
84,84,543,665,55,0,-156,9342,8512,5.80078125,5.9765625,28.828125,5.80078125
85,85,477,642,14,0,55,7763,7614,3.1640625,3.33984375,7.55859375,3.1640625
86,86,545,467,-9,0,141,7837,8315,7.3828125,7.55859375,27.59765625,7.3828125
87,87,636,486,-43,0,-45,4452,3649,3.8671875,4.04296875,5.9765625,3.8671875
88,88,496,685,-59,0,-102,4859,3656,-1.0,0.703125,5.44921875,-1.0
89,89,718,607,-42,0,-127,9103,8072,6.85546875,7.03125,20.21484375,6.85546875
90,90,597,621,43,0,-179,9737,9276,7.03125,7.20703125,29.70703125,7.03125
91,91,714,668,52,0,80,2695,4091,3.33984375,3.515625,5.44921875,3.33984375
92,92,480,478,17,0,-150,10893,10233,9.140625,9.31640625,30.234375,9.140625
93,93,724,457,-33,0,-105,5314,6621,6.15234375,6.328125,14.4140625,6.15234375
94,94,664,527,49,0,-167,6433,7023,6.6796875,6.85546875,26.015625,6.6796875
95,95,509,694,-22,0,57,7901,7096,3.515625,3.69140625,12.65625,3.515625
96,96,522,464,-9,0,131,2827,3152,4.04296875,4.21875,21.62109375,4.04296875
97,97,541,623,4,0,162,7993,7102,6.328125,6.50390625,31.81640625,6.328125
98,98,472,700,15,0,19,3031,3430,-1.0,0.703125,1.93359375,-1.0
99,99,590,558,3,0,86,6094,7247,4.74609375,4.921875,15.29296875,4.74609375
100,100,738,734,-12,0,-104,10816,10588,7.734375,7.91015625,27.0703125,7.734375
101,101,612,516,-53,0,54,1177,2412,2.8125,2.98828125,13.0078125,2.8125
102,102,621,720,6,0,-156,6531,7505,6.328125,6.50390625,33.57421875,6.328125
103,103,672,563,24,0,64,9579,10766,7.55859375,7.734375,13.53515625,7.55859375
104,104,496,502,-52,0,7,13547,13890,10.1953125,10.37109375,11.953125,10.1953125
105,105,669,609,-38,0,-116,12816,13873,12.12890625,12.3046875,23.90625,12.12890625
106,106,654,728,29,0,96,3458,4722,3.33984375,3.515625,8.7890625,3.33984375
107,107,573,529,47,0,15,3878,4465,3.33984375,3.515625,4.5703125,3.33984375
108,108,700,647,40,0,-83,1416,2084,2.98828125,3.1640625,18.6328125,2.98828125
109,109,529,725,-44,0,-144,11065,11163,5.9765625,6.15234375,24.609375,5.9765625
110,110,541,537,-14,0,16,10656,9983,6.328125,6.50390625,9.84375,6.328125
111,111,576,620,-22,0,121,4548,3658,4.21875,4.39453125,25.83984375,4.21875
112,112,480,698,-7,0,2,5902,4398,-1.0,0.703125,-1.0,-1.0
113,113,616,600,4,0,177,9944,8616,8.4375,8.61328125,35.15625,8.4375
114,114,658,595,-2,0,-93,2196,2384,3.33984375,3.515625,13.18359375,3.33984375
115,115,669,497,-45,0,56,2951,1727,3.33984375,3.515625,13.88671875,3.33984375
116,116,643,722,-50,0,-177,8827,10270,6.6796875,6.85546875,28.65234375,6.6796875
117,117,731,583,13,0,67,1696,1898,2.98828125,3.1640625,6.50390625,2.98828125
118,118,509,658,48,0,64,13660,13040,8.4375,8.61328125,11.25,8.4375
119,119,651,461,-4,0,54,10673,11476,10.546875,10.72265625,17.05078125,10.546875
120,120,702,664,-22,0,107,11066,10177,8.4375,8.61328125,31.640625,8.4375
121,121,680,535,-31,0,61,8488,9308,6.85546875,7.03125,18.10546875,6.85546875
122,122,689,656,-22,0,102,7646,8571,6.15234375,6.328125,26.89453125,6.15234375
123,123,461,706,9,0,8,10640,12003,-1.0,0.703125,-1.0,-1.0
124,124,687,605,-37,0,-60,3958,3964,3.515625,3.69140625,5.625,3.515625
125,125,532,721,39,0,-167,9177,9966,6.6796875,6.85546875,31.81640625,6.6796875
126,126,466,479,-39,0,35,12782,12517,9.66796875,9.84375,14.94140625,9.66796875
127,127,534,550,-57,0,-94,7954,7716,5.09765625,5.2734375,9.66796875,5.09765625
128,128,632,582,-58,0,-101,4495,3142,3.33984375,3.515625,6.6796875,3.33984375
129,129,522,572,-46,0,83,11995,12409,8.26171875,8.4375,24.08203125,8.26171875
130,130,601,629,-20,0,102,7290,8624,5.625,5.80078125,24.9609375,5.625
131,131,618,600,-6,0,-152,2063,2514,4.39453125,4.5703125,24.78515625,4.39453125
132,132,634,698,32,0,43,8020,7958,4.21875,4.39453125,6.328125,4.21875
133,133,485,530,14,0,-83,9301,9094,5.80078125,5.9765625,20.0390625,5.80078125
134,134,597,551,-60,0,119,7343,8786,4.5703125,4.74609375,24.78515625,4.5703125
135,135,471,537,-40,0,67,6208,6296,4.04296875,4.21875,16.171875,4.04296875
136,136,511,649,-29,0,-77,9716,8509,4.39453125,4.5703125,11.42578125,4.39453125
137,137,701,477,10,0,-49,8307,7122,6.6796875,6.85546875,14.0625,6.6796875
138,138,494,575,50,0,151,3162,2333,2.98828125,3.1640625,12.83203125,2.98828125
139,139,680,657,54,0,106,3429,4715,3.515625,3.69140625,7.55859375,3.515625
140,140,666,567,-5,0,31,3417,2840,2.8125,2.98828125,5.09765625,2.8125
141,141,634,696,47,0,-114,12671,11959,8.4375,8.61328125,32.51953125,8.4375
142,142,742,476,33,0,170,8871,10220,12.83203125,13.0078125,29.35546875,12.83203125
143,143,545,546,-50,0,21,10762,12037,8.0859375,8.26171875,11.6015625,8.0859375
144,144,726,451,17,0,77,4031,5335,5.09765625,5.2734375,11.25,5.09765625
145,145,740,617,-20,0,71,9845,10885,8.0859375,8.26171875,21.26953125,8.0859375
146,146,539,690,-29,0,12,6852,7225,2.98828125,3.1640625,4.21875,2.98828125
147,147,710,504,-7,0,128,8771,10225,10.8984375,11.07421875,29.70703125,10.8984375
148,148,497,576,-53,0,-125,12171,10914,7.20703125,7.3828125,18.45703125,7.20703125
149,149,588,576,-25,0,178,5885,5533,5.9765625,6.15234375,28.65234375,5.9765625
150,150,723,638,44,0,-111,6049,6846,4.921875,5.09765625,27.94921875,4.921875
151,151,515,486,58,0,-173,12661,12981,12.48046875,12.65625,24.43359375,12.48046875
152,152,519,658,-30,0,63,7864,6611,3.8671875,4.04296875,15.64453125,3.8671875
153,153,537,490,-17,0,152,11061,10639,11.25,11.42578125,31.640625,11.25
154,154,529,479,-4,0,179,12365,12969,15.46875,15.64453125,32.34375,15.46875
155,155,471,477,-56,0,44,8994,9151,5.9765625,6.15234375,14.4140625,5.9765625
156,156,731,724,-21,0,128,9758,11024,8.4375,8.61328125,35.33203125,8.4375
157,157,634,599,15,0,-111,7913,9355,6.50390625,6.6796875,26.89453125,6.50390625
158,158,620,632,-52,0,-47,11858,11533,8.4375,8.61328125,9.66796875,8.4375
159,159,628,736,-47,0,-51,10572,10590,6.15234375,6.328125,8.26171875,6.15234375
160,160,610,687,-6,0,27,3034,2634,1.58203125,1.7578125,3.33984375,1.58203125
161,161,509,526,58,0,104,10420,9588,6.6796875,6.85546875,13.0078125,6.6796875
162,162,451,677,37,0,4,7351,6921,2.8125,2.98828125,3.1640625,2.8125
163,163,531,610,55,0,-84,11468,12562,7.55859375,7.734375,23.90625,7.55859375
164,164,515,475,-54,0,119,3073,3866,3.1640625,3.33984375,21.4453125,3.1640625
165,165,724,731,-41,0,-150,9722,9407,7.03125,7.20703125,28.65234375,7.03125
166,166,630,686,37,0,6,5347,4871,2.98828125,3.1640625,3.33984375,2.98828125
167,167,486,551,23,0,1,1451,2576,-1.0,0.703125,-1.0,-1.0
168,168,486,738,-29,0,46,13125,13818,6.85546875,7.03125,15.29296875,6.85546875
169,169,571,743,19,0,-44,9392,10620,4.04296875,4.21875,11.25,4.04296875
170,170,598,475,48,0,77,7353,8521,6.15234375,6.328125,10.37109375,6.15234375
171,171,623,689,16,0,176,1219,1226,4.5703125,4.74609375,27.59765625,4.5703125
172,172,621,694,2,0,-36,9096,9569,4.04296875,4.21875,8.4375,4.04296875
173,173,450,641,-28,0,118,9837,10965,6.328125,6.50390625,28.30078125,6.328125
174,174,690,543,44,0,-63,6652,6915,5.44921875,5.625,17.9296875,5.44921875
175,175,614,590,-47,0,-6,2159,1007,-1.0,0.703125,-1.0,-1.0
176,176,504,581,-5,0,-60,3213,3923,2.28515625,2.4609375,6.15234375,2.28515625
177,177,539,452,4,0,103,5011,6110,4.921875,5.09765625,17.75390625,4.921875
178,178,532,625,13,0,-82,10002,11429,6.50390625,6.6796875,21.26953125,6.50390625
179,179,512,535,-20,0,-176,5898,6319,5.625,5.80078125,27.0703125,5.625
180,180,546,679,-53,0,124,13039,13477,8.4375,8.61328125,30.234375,8.4375
181,181,740,518,-58,0,105,5132,5692,4.5703125,4.74609375,23.90625,4.5703125
182,182,541,716,15,0,-127,2771,3285,3.69140625,3.8671875,25.48828125,3.69140625
183,183,609,745,-22,0,-156,6702,5862,5.44921875,5.625,30.234375,5.44921875
184,184,671,658,17,0,111,10667,11759,8.61328125,8.7890625,26.015625,8.61328125
185,185,458,465,50,0,118,3002,4335,3.1640625,3.33984375,8.96484375,3.1640625
186,186,591,657,-36,0,122,8674,9600,6.15234375,6.328125,30.41015625,6.15234375
187,187,697,644,-30,0,-6,9153,8547,5.625,5.80078125,7.03125,5.625
188,188,634,744,48,0,118,896,1709,2.63671875,2.8125,6.6796875,2.63671875
189,189,454,525,-59,0,-113,3654,3244,2.63671875,2.8125,6.6796875,2.63671875
190,190,574,488,2,0,31,12269,10989,9.66796875,9.84375,13.53515625,9.66796875
191,191,681,639,29,0,-179,10566,9915,9.31640625,9.4921875,34.8046875,9.31640625
192,192,540,743,44,0,-76,11633,11535,6.85546875,7.03125,24.2578125,6.85546875
193,193,464,601,-41,0,85,13175,14127,8.7890625,8.96484375,24.08203125,8.7890625
194,194,700,646,-49,0,-116,8041,6834,5.44921875,5.625,14.4140625,5.44921875
195,195,604,543,3,0,63,5094,3794,3.515625,3.69140625,8.96484375,3.515625
196,196,630,719,-6,0,-161,2126,3387,4.921875,5.09765625,28.4765625,4.921875
197,197,735,537,-44,0,-158,13320,12730,15.46875,15.64453125,29.00390625,15.46875
198,198,664,475,-51,0,-27,13287,11950,12.12890625,12.3046875,13.0078125,12.12890625
199,199,661,638,-18,0,83,10276,11248,7.734375,7.91015625,24.2578125,7.734375
200,200,601,647,-28,0,18,559,1313,-1.0,0.703125,-1.0,-1.0
201,201,727,450,-1,0,-64,9416,8178,8.7890625,8.96484375,17.2265625,8.7890625
202,202,642,726,29,0,1,4697,5915,-1.0,0.703125,-1.0,-1.0
203,203,729,468,-54,0,-13,9860,11050,10.1953125,10.37109375,11.42578125,10.1953125
204,204,688,609,-19,0,-93,2893,2780,3.515625,3.69140625,9.66796875,3.515625
205,205,703,498,35,0,4,3933,3703,4.04296875,4.21875,5.9765625,4.04296875
206,206,476,606,56,0,-177,8740,8382,5.09765625,5.2734375,24.609375,5.09765625
207,207,507,635,-54,0,-113,9706,8306,4.74609375,4.921875,13.0078125,4.74609375
208,208,589,566,-15,0,94,603,1569,2.8125,2.98828125,14.94140625,2.8125
209,209,603,728,58,0,168,6517,7689,4.74609375,4.921875,21.62109375,4.74609375
210,210,728,650,19,0,49,5507,6944,-1.0,0.703125,7.03125,-1.0
211,211,453,515,-23,0,-83,6068,5964,3.515625,3.69140625,10.01953125,3.515625
212,212,706,595,-7,0,176,1878,2199,5.44921875,5.625,28.4765625,5.44921875
213,213,523,565,-12,0,94,5711,6945,4.39453125,4.5703125,19.16015625,4.39453125
214,214,603,576,15,0,170,7464,6027,6.50390625,6.6796875,30.76171875,6.50390625
215,215,483,567,-12,0,178,3748,2872,4.5703125,4.74609375,27.0703125,4.5703125
216,216,475,493,-14,0,10,2070,3298,-1.0,0.703125,-1.0,-1.0
217,217,570,484,11,0,163,7416,7925,7.55859375,7.734375,28.30078125,7.55859375
218,218,583,507,-58,0,97,1975,1256,2.4609375,2.63671875,20.56640625,2.4609375
219,219,741,489,46,0,13,10890,10453,10.37109375,10.546875,12.12890625,10.37109375
220,220,488,616,17,0,-122,5204,6604,4.39453125,4.5703125,24.78515625,4.39453125
221,221,569,573,-3,0,-115,8208,9386,6.328125,6.50390625,24.78515625,6.328125
222,222,615,600,-35,0,41,1189,1444,2.28515625,2.4609375,6.328125,2.28515625
223,223,514,672,-28,0,-108,12642,12611,7.55859375,7.734375,21.796875,7.55859375
224,224,522,739,32,0,-34,11189,11997,5.2734375,5.44921875,11.42578125,5.2734375
225,225,711,733,-9,0,-76,8364,8493,5.09765625,5.2734375,14.765625,5.09765625
226,226,499,582,-54,0,-99,6750,7434,4.21875,4.39453125,9.140625,4.21875
227,227,500,523,6,0,-66,4791,4176,3.1640625,3.33984375,10.01953125,3.1640625
228,228,507,481,43,0,-151,11694,11888,13.0078125,13.18359375,28.125,13.0078125
229,229,654,706,29,0,-164,12853,14293,15.29296875,15.46875,36.38671875,15.29296875
230,230,666,610,-24,0,44,10374,11060,7.20703125,7.3828125,15.1171875,7.20703125
231,231,670,460,17,0,-69,2966,4170,4.04296875,4.21875,12.83203125,4.04296875
232,232,556,486,-56,0,134,2669,3637,4.39453125,4.5703125,21.26953125,4.39453125
233,233,589,614,-28,0,88,10101,9988,6.85546875,7.03125,24.78515625,6.85546875
234,234,475,729,-43,0,115,3710,3802,2.98828125,3.1640625,26.71875,2.98828125
235,235,578,698,-6,0,112,6757,7998,5.09765625,5.2734375,25.3125,5.09765625
236,236,675,633,-7,0,-15,9500,8904,5.2734375,5.44921875,7.55859375,5.2734375
237,237,612,725,-10,0,-159,674,1996,4.21875,4.39453125,26.015625,4.21875
238,238,698,687,-39,0,-161,7654,7120,6.328125,6.50390625,28.4765625,6.328125
239,239,467,693,15,0,-93,1554,1015,2.4609375,2.63671875,14.23828125,2.4609375
240,240,503,727,34,0,151,12949,12076,7.20703125,7.3828125,29.00390625,7.20703125
241,241,725,559,17,0,10,10306,9440,7.55859375,7.734375,10.1953125,7.55859375
242,242,474,714,-1,0,-57,2616,3991,-1.0,0.703125,-1.0,-1.0
243,243,688,486,38,0,151,4303,4808,5.44921875,5.625,20.56640625,5.44921875
244,244,501,479,-38,0,152,13012,14253,15.46875,15.64453125,28.65234375,15.46875
245,245,537,518,18,0,-60,1572,1946,2.4609375,2.63671875,8.0859375,2.4609375
246,246,470,509,42,0,-132,1509,2851,2.98828125,3.1640625,22.1484375,2.98828125
247,247,481,501,1,0,45,1572,2484,-1.0,0.703125,4.74609375,-1.0
248,248,748,557,35,0,-126,3590,2520,4.39453125,4.5703125,27.0703125,4.39453125
249,249,745,640,-39,0,91,4807,4579,4.21875,4.39453125,23.5546875,4.21875
250,250,546,706,9,0,-74,7442,6738,3.69140625,3.8671875,14.58984375,3.69140625
