,Case,BL_Speed,RD_Speed,rad,BL_Hdg,RD_Hdg,BL_Alt,RD_Alt,maxRange,minErrorTry,RMax,RNez
251,251,723,678,45,0,59,9850,10564,7.20703125,7.3828125,10.1953125,7.20703125
252,252,603,678,38,0,-180,5946,4433,2.98828125,3.1640625,28.4765625,2.98828125
253,253,583,719,-28,0,-127,10296,10441,6.328125,6.50390625,25.6640625,6.328125
254,254,660,604,-5,0,-141,5177,4314,5.44921875,5.625,27.24609375,5.44921875
255,255,626,522,50,0,-123,1386,1401,2.8125,2.98828125,23.02734375,2.8125
256,256,587,544,-30,0,-158,5918,5435,5.44921875,5.625,24.609375,5.44921875
257,257,671,653,6,0,-148,12217,13589,14.23828125,14.4140625,36.5625,14.23828125
258,258,584,625,45,0,23,4382,5512,-1.0,0.703125,-1.0,-1.0
259,259,454,599,50,0,-64,5273,4740,3.1640625,3.33984375,15.64453125,3.1640625
260,260,459,555,47,0,-91,3415,1926,-1.0,0.703125,20.21484375,-1.0
261,261,511,584,-27,0,60,2137,2050,2.28515625,2.4609375,8.96484375,2.28515625
262,262,492,750,24,0,102,11864,11991,5.44921875,5.625,20.21484375,5.44921875
263,263,615,503,-10,0,29,7259,7460,5.09765625,5.2734375,9.140625,5.09765625
264,264,474,632,-18,0,-179,8534,9471,6.50390625,6.6796875,31.11328125,6.50390625
265,265,503,672,9,0,114,8689,7368,4.74609375,4.921875,23.5546875,4.74609375
266,266,673,511,3,0,112,2892,2952,4.39453125,4.5703125,18.45703125,4.39453125
267,267,489,584,-46,0,-109,11766,13183,8.61328125,8.7890625,17.578125,8.61328125
268,268,586,629,-22,0,129,9021,8492,6.50390625,6.6796875,31.46484375,6.50390625
269,269,498,671,-6,0,-9,12664,12014,5.44921875,5.625,7.55859375,5.44921875
270,270,644,484,18,0,41,2227,1196,2.8125,2.98828125,5.09765625,2.8125
271,271,687,699,-19,0,-9,13286,12347,8.4375,8.61328125,10.01953125,8.4375
272,272,743,470,-58,0,91,11618,12061,10.546875,10.72265625,25.6640625,10.546875
273,273,583,673,34,0,-47,2741,1759,2.28515625,2.4609375,7.20703125,2.28515625
274,274,650,602,40,0,-149,9668,9644,8.7890625,8.96484375,32.16796875,8.7890625
275,275,743,685,9,0,11,8081,6619,-1.0,0.703125,5.625,-1.0
276,276,740,601,-41,0,79,13453,14653,12.3046875,12.48046875,27.24609375,12.3046875
277,277,586,539,17,0,-76,8597,9609,6.328125,6.50390625,19.51171875,6.328125
278,278,517,487,-35,0,-133,7987,7809,5.9765625,6.15234375,19.51171875,5.9765625
279,279,614,674,-17,0,-118,6302,7664,5.09765625,5.2734375,22.1484375,5.09765625
280,280,532,498,27,0,95,849,1467,2.4609375,2.63671875,7.20703125,2.4609375
281,281,738,583,-49,0,6,10181,11114,8.7890625,8.96484375,11.07421875,8.7890625
282,282,606,741,-14,0,-111,12955,13309,9.140625,9.31640625,27.421875,9.140625
283,283,493,601,32,0,-45,7852,8096,4.04296875,4.21875,11.77734375,4.04296875
284,284,483,496,5,0,3,8332,8616,4.74609375,4.921875,7.03125,4.74609375
285,285,631,657,50,0,150,2869,2871,3.69140625,3.8671875,13.359375,3.69140625
286,286,567,472,44,0,-69,6540,5162,4.74609375,4.921875,17.9296875,4.74609375
287,287,738,499,-54,0,-75,10008,9870,9.31640625,9.4921875,13.0078125,9.31640625
288,288,701,659,48,0,-174,7852,8053,6.6796875,6.85546875,29.53125,6.6796875
289,289,455,489,36,0,-37,6475,5064,-1.0,0.703125,10.01953125,-1.0
290,290,566,669,-5,0,-85,8854,9740,5.09765625,5.2734375,17.40234375,5.09765625
291,291,466,712,-36,0,-5,13635,13799,7.20703125,7.3828125,6.85546875,7.20703125
292,292,654,727,0,0,-87,8796,7584,5.09765625,5.2734375,18.984375,5.09765625
293,293,495,504,-55,0,-66,12147,12993,9.66796875,9.84375,11.6015625,9.66796875
294,294,450,478,37,0,30,5493,6306,3.69140625,3.8671875,5.2734375,3.69140625
295,295,590,684,57,0,134,11224,11802,7.03125,7.20703125,20.0390625,7.03125
296,296,620,743,39,0,-148,12660,13324,12.83203125,13.0078125,35.33203125,12.83203125
297,297,537,612,1,0,151,7683,8009,6.15234375,6.328125,30.41015625,6.15234375
298,298,667,648,18,0,46,4152,4518,2.8125,2.98828125,5.09765625,2.8125
299,299,592,733,-41,0,-109,2486,1088,2.4609375,2.63671875,6.50390625,2.4609375
300,300,630,574,-55,0,-174,2796,3816,4.21875,4.39453125,18.984375,4.21875
301,301,496,654,-47,0,51,3123,4047,-1.0,0.703125,10.8984375,-1.0
302,302,729,535,-29,0,164,6593,6441,7.734375,7.91015625,30.41015625,7.734375
303,303,488,729,-7,0,-119,3648,4950,3.515625,3.69140625,20.21484375,3.515625
304,304,694,642,55,0,127,10173,10697,7.734375,7.91015625,18.984375,7.734375
305,305,632,687,50,0,83,7399,8295,4.74609375,4.921875,8.7890625,4.74609375
306,306,621,703,48,0,139,5757,5619,4.21875,4.39453125,15.64453125,4.21875
307,307,731,629,59,0,99,10669,9413,7.55859375,7.734375,13.7109375,7.55859375
308,308,561,521,45,0,-29,2479,1272,-1.0,0.703125,7.3828125,-1.0
309,309,609,617,-51,0,43,2545,2879,2.63671875,2.8125,10.1953125,2.63671875
310,310,644,709,6,0,106,1332,1511,3.33984375,3.515625,13.53515625,3.33984375
311,311,700,570,36,0,-100,9222,7934,7.03125,7.20703125,27.94921875,7.03125
312,312,531,570,-7,0,165,11807,11921,12.3046875,12.48046875,33.92578125,12.3046875
313,313,652,579,-41,0,51,5335,5639,4.21875,4.39453125,13.53515625,4.21875
314,314,658,474,-10,0,162,1042,1069,4.39453125,4.5703125,24.9609375,4.39453125
315,315,485,494,-57,0,26,7381,8098,4.921875,5.09765625,10.37109375,4.921875
316,316,492,544,-10,0,-170,11343,11387,11.6015625,11.77734375,31.9921875,11.6015625
317,317,713,535,40,0,45,2682,3996,-1.0,0.703125,-1.0,-1.0
318,318,613,675,16,0,-124,8215,6793,5.80078125,5.9765625,30.76171875,5.80078125
319,319,654,638,0,0,89,7807,8148,5.44921875,5.625,18.984375,5.44921875
320,320,470,576,7,0,-134,7583,6629,5.2734375,5.44921875,27.24609375,5.2734375
321,321,551,690,52,0,48,3229,2925,2.4609375,2.63671875,2.98828125,2.4609375
322,322,607,700,-26,0,140,8466,8208,6.328125,6.50390625,33.75,6.328125
323,323,534,588,-53,0,34,5575,4353,3.33984375,3.515625,10.01953125,3.33984375
324,324,607,662,48,0,-124,7563,6491,4.5703125,4.74609375,29.70703125,4.5703125
325,325,573,626,-32,0,95,1401,2175,2.8125,2.98828125,19.16015625,2.8125
326,326,731,683,-47,0,168,5533,4815,5.80078125,5.9765625,28.828125,5.80078125
327,327,710,599,-44,0,107,13521,13143,11.953125,12.12890625,31.640625,11.953125
328,328,483,548,56,0,2,13192,12894,8.96484375,9.140625,9.84375,8.96484375
329,329,716,663,-34,0,-28,1056,1271,2.109375,2.28515625,2.8125,2.109375
330,330,742,715,22,0,115,3651,3727,4.39453125,4.5703125,14.58984375,4.39453125
331,331,459,455,-37,0,-12,4715,5264,3.515625,3.69140625,5.2734375,3.515625
332,332,468,497,5,0,-178,7003,7102,6.50390625,6.6796875,28.125,6.50390625
333,333,462,469,-53,0,-138,1938,1774,2.63671875,2.8125,9.31640625,2.63671875
334,334,727,591,0,0,93,9632,10307,8.26171875,8.4375,24.609375,8.26171875
335,335,484,587,-7,0,23,2325,3278,-1.0,0.703125,2.98828125,-1.0
336,336,722,724,-38,0,-113,13360,14677,11.6015625,11.77734375,24.78515625,11.6015625
337,337,537,530,12,0,-113,10274,10347,8.0859375,8.26171875,27.0703125,8.0859375
338,338,505,702,50,0,-15,5354,4209,-1.0,0.703125,-1.0,-1.0
339,339,745,644,20,0,-62,6289,6084,4.5703125,4.74609375,14.58984375,4.5703125
340,340,741,482,-29,0,-120,9666,10598,10.8984375,11.07421875,23.37890625,10.8984375
341,341,716,713,-14,0,78,11642,12127,8.4375,8.61328125,24.9609375,8.4375
342,342,456,705,29,0,-57,11278,12236,5.44921875,5.625,16.5234375,5.44921875
343,343,573,669,16,0,-2,4009,4055,1.93359375,2.109375,2.63671875,1.93359375
344,344,712,549,30,0,87,6608,6957,5.625,5.80078125,12.65625,5.625
345,345,480,727,0,0,108,10374,11675,5.80078125,5.9765625,25.48828125,5.80078125
346,346,687,748,24,0,-52,4692,3596,2.8125,2.98828125,8.7890625,2.8125
347,347,716,599,35,0,14,7329,7775,5.2734375,5.44921875,6.6796875,5.2734375
348,348,696,681,37,0,179,7302,5876,6.328125,6.50390625,31.11328125,6.328125
349,349,576,589,39,0,-92,11420,10888,7.91015625,8.0859375,26.71875,7.91015625
350,350,666,512,-8,0,125,8781,9832,8.96484375,9.140625,28.828125,8.96484375
351,351,677,625,45,0,167,6143,6431,5.80078125,5.9765625,25.3125,5.80078125
352,352,477,608,-46,0,25,13652,12452,8.26171875,8.4375,12.65625,8.26171875
353,353,599,569,1,0,-77,6060,5223,4.04296875,4.21875,13.359375,4.04296875
354,354,682,613,54,0,-11,10848,10455,7.91015625,8.0859375,11.07421875,7.91015625
355,355,644,502,-59,0,-16,4776,5156,4.39453125,4.5703125,6.328125,4.39453125
356,356,633,687,-53,0,135,10443,11649,11.25,11.42578125,30.76171875,11.25
357,357,532,608,-28,0,22,11010,9540,5.625,5.80078125,10.01953125,5.625
358,358,598,606,-57,0,175,9420,10331,7.03125,7.20703125,26.015625,7.03125
359,359,678,716,-49,0,12,5934,6847,3.8671875,4.04296875,5.625,3.8671875
360,360,681,725,3,0,-83,2934,2072,3.1640625,3.33984375,10.546875,3.1640625
361,361,527,691,-42,0,123,5662,5932,3.8671875,4.04296875,28.30078125,3.8671875
362,362,562,632,54,0,-123,1707,2467,2.8125,2.98828125,24.2578125,2.8125
363,363,467,677,-35,0,-43,10647,11472,5.09765625,5.2734375,7.3828125,5.09765625
364,364,656,691,-49,0,-88,10632,9801,6.50390625,6.6796875,12.65625,6.50390625
365,365,660,680,-27,0,-9,3312,4148,-1.0,0.703125,2.8125,-1.0
366,366,637,604,51,0,-127,9736,8804,5.9765625,6.15234375,30.05859375,5.9765625
367,367,733,668,55,0,-30,5353,6250,4.21875,4.39453125,10.37109375,4.21875
368,368,490,632,22,0,-79,3130,3574,2.8125,2.98828125,14.23828125,2.8125
369,369,475,676,5,0,117,12287,10929,6.85546875,7.03125,27.7734375,6.85546875
370,370,710,721,55,0,-101,13708,15116,9.4921875,9.66796875,30.5859375,9.4921875
371,371,633,600,40,0,-167,6740,7153,6.50390625,6.6796875,29.00390625,6.50390625
372,372,539,657,-25,0,6,2373,2053,1.58203125,1.7578125,2.109375,1.58203125
373,373,481,496,36,0,-160,10765,11744,12.48046875,12.65625,28.4765625,12.48046875
374,374,624,536,32,0,144,4670,4505,4.921875,5.09765625,20.91796875,4.921875
375,375,472,492,-7,0,174,6230,7057,7.03125,7.03125,27.24609375,7.03125
376,376,665,741,10,0,174,11881,12499,13.0078125,13.18359375,39.0234375,13.0078125
377,377,583,545,52,0,93,2578,4066,-1.0,0.703125,6.15234375,-1.0
378,378,640,617,-31,0,127,9279,8891,6.85546875,7.03125,31.81640625,6.85546875
379,379,694,498,36,0,145,10348,9532,10.8984375,11.07421875,26.89453125,10.8984375
380,380,626,742,-24,0,71,7447,7048,4.21875,4.39453125,18.6328125,4.21875
381,381,458,646,-24,0,165,11233,12399,9.66796875,9.84375,32.51953125,9.66796875
382,382,655,745,34,0,-8,13136,14005,8.7890625,8.96484375,9.66796875,8.7890625
383,383,488,748,-11,0,-8,3070,4462,-1.0,0.703125,-1.0,-1.0
384,384,476,548,26,0,137,3637,3447,3.515625,3.69140625,17.9296875,3.515625
385,385,738,617,51,0,23,6234,6507,4.921875,5.09765625,5.9765625,4.921875
386,386,507,488,41,0,-120,12723,13579,10.72265625,10.8984375,27.59765625,10.72265625
387,387,635,549,23,0,101,12977,13886,13.0078125,13.18359375,23.73046875,13.0078125
388,388,707,709,8,0,-170,3155,2390,5.625,5.80078125,32.16796875,5.625
389,389,715,621,-6,0,116,12291,11962,12.65625,12.83203125,32.6953125,12.65625
390,390,662,580,-47,0,55,3002,2960,3.1640625,3.33984375,13.53515625,3.1640625
391,391,500,633,29,0,6,6810,6359,2.98828125,3.1640625,3.69140625,2.98828125
392,392,612,726,-33,0,-173,7412,8538,6.328125,6.50390625,30.9375,6.328125
393,393,538,577,-47,0,-15,9900,10211,6.328125,6.50390625,7.3828125,6.328125
394,394,667,460,3,0,-43,11739,11983,12.12890625,12.3046875,16.69921875,12.12890625
395,395,723,633,7,0,134,11452,12210,13.0078125,13.18359375,33.57421875,13.0078125
396,396,714,624,58,0,100,11699,11203,9.31640625,9.4921875,15.46875,9.31640625
397,397,555,468,-44,0,-103,7883,8653,6.50390625,6.6796875,13.88671875,6.50390625
398,398,513,497,14,0,-34,7934,8326,4.921875,5.09765625,9.84375,4.921875
399,399,570,459,14,0,145,11701,12687,14.58984375,14.765625,29.1796875,14.58984375
400,400,657,717,-14,0,76,313,1650,2.4609375,2.63671875,8.96484375,2.4609375
401,401,485,580,17,0,-56,2217,2171,2.109375,2.28515625,6.6796875,2.109375
402,402,530,570,30,0,54,12909,13062,9.31640625,9.4921875,13.0078125,9.31640625
403,403,459,505,49,0,-156,10863,10614,8.61328125,8.7890625,26.71875,8.61328125
404,404,611,718,57,0,172,11466,12163,7.20703125,7.3828125,26.54296875,7.20703125
405,405,476,486,4,0,-8,6715,7092,3.8671875,4.04296875,5.9765625,3.8671875
406,406,563,595,54,0,56,8837,9192,5.625,5.80078125,7.734375,5.625
407,407,476,637,-4,0,102,8279,9259,4.921875,5.09765625,22.32421875,4.921875
408,408,549,738,-51,0,27,2705,4170,-1.0,0.703125,-1.0,-1.0
409,409,528,606,-8,0,122,12750,11510,9.31640625,9.4921875,30.9375,9.31640625
410,410,701,505,23,0,179,7941,8046,8.96484375,9.140625,30.9375,8.96484375
411,411,462,535,36,0,76,9076,9306,5.2734375,5.44921875,10.8984375,5.2734375
412,412,544,705,-31,0,159,10232,9743,7.734375,7.91015625,34.453125,7.734375
413,413,687,591,-35,0,-48,6213,6924,4.74609375,4.921875,6.85546875,4.74609375
414,414,566,638,8,0,-138,11585,10593,8.61328125,8.7890625,33.92578125,8.61328125
415,415,564,703,19,0,-168,7091,6450,6.50390625,6.6796875,33.3984375,6.50390625
416,416,744,663,23,0,-94,1838,2038,3.515625,3.69140625,19.51171875,3.515625
417,417,565,655,-50,0,-53,3540,3585,2.63671875,2.8125,3.69140625,2.63671875
418,418,689,568,57,0,-154,8528,9088,7.55859375,7.734375,27.59765625,7.55859375
419,419,685,539,-38,0,-128,12182,12690,12.48046875,12.65625,25.3125,12.48046875
420,420,553,538,56,0,94,13507,13081,10.546875,10.72265625,15.29296875,10.546875
421,421,507,543,7,0,-28,10406,11254,6.15234375,6.328125,10.1953125,6.15234375
422,422,630,707,-46,0,-99,12152,10836,7.03125,7.20703125,16.34765625,7.03125
423,423,560,521,33,0,-110,8642,8205,6.328125,6.50390625,26.3671875,6.328125
424,424,565,650,50,0,33,8023,9012,-1.0,0.703125,5.625,-1.0
425,425,615,521,47,0,72,6192,7435,-1.0,0.703125,8.4375,-1.0
426,426,639,474,-60,0,129,3996,2962,4.921875,5.09765625,22.1484375,4.921875
427,427,470,735,19,0,-65,6525,7004,2.98828125,3.1640625,12.3046875,2.98828125
428,428,599,715,-6,0,-171,2240,1997,4.74609375,4.921875,29.70703125,4.74609375
429,429,569,674,-50,0,-74,1302,2656,-1.0,0.703125,-1.0,-1.0
430,430,588,454,-53,0,45,7763,7015,5.80078125,5.9765625,14.94140625,5.80078125
431,431,553,553,-59,0,-147,3344,3819,3.33984375,3.515625,11.42578125,3.33984375
432,432,708,727,-22,0,-40,13233,11982,8.0859375,8.26171875,12.12890625,8.0859375
433,433,570,479,-43,0,-176,2095,3563,4.21875,4.39453125,19.3359375,4.21875
434,434,643,705,37,0,14,5620,5225,3.1640625,3.33984375,3.515625,3.1640625
435,435,743,731,-52,0,-139,3713,2649,3.8671875,4.04296875,11.42578125,3.8671875
436,436,650,716,31,0,1,9670,8386,-1.0,0.703125,5.80078125,-1.0
437,437,631,721,28,0,15,7439,7735,3.515625,3.69140625,4.04296875,3.515625
438,438,546,520,48,0,-71,10232,11596,7.734375,7.91015625,20.56640625,7.734375
439,439,514,504,43,0,44,5851,6460,4.04296875,4.21875,5.9765625,4.04296875
440,440,640,487,-60,0,32,8159,9225,6.6796875,6.85546875,13.53515625,6.6796875
441,441,660,580,8,0,179,12462,11814,14.765625,14.94140625,37.08984375,14.765625
442,442,739,625,12,0,55,2344,2583,2.8125,2.98828125,5.625,2.8125
443,443,649,480,17,0,-174,13103,13093,17.9296875,18.10546875,34.27734375,17.9296875
444,444,653,534,-59,0,-113,9637,8958,7.20703125,7.3828125,14.58984375,7.20703125
445,445,609,537,-5,0,-128,12051,13134,13.7109375,13.88671875,30.05859375,13.7109375
446,446,632,488,8,0,75,5434,5403,4.74609375,4.921875,12.12890625,4.74609375
447,447,552,498,-2,0,53,7518,8455,5.2734375,5.44921875,11.6015625,5.2734375
448,448,540,652,-25,0,130,9193,9326,6.328125,6.50390625,31.2890625,6.328125
449,449,578,649,-40,0,148,4947,4722,5.625,5.80078125,28.4765625,5.625
450,450,503,508,-29,0,76,11135,10468,7.734375,7.91015625,21.4453125,7.734375
451,451,538,570,-39,0,-100,1590,1874,2.4609375,2.63671875,6.328125,2.4609375
452,452,617,658,31,0,-23,8456,9290,4.74609375,4.921875,8.4375,4.74609375
453,453,690,680,17,0,-109,12315,12277,11.42578125,11.6015625,32.6953125,11.42578125
454,454,521,743,-57,0,46,8722,9198,4.74609375,4.921875,14.765625,4.74609375
455,455,583,670,-23,0,130,12455,13476,11.42578125,11.6015625,33.92578125,11.42578125
456,456,525,588,34,0,81,9044,10562,5.80078125,5.9765625,12.48046875,5.80078125
457,457,467,453,-39,0,-37,11108,12630,9.4921875,9.66796875,10.546875,9.4921875
458,458,470,653,-43,0,-143,1986,1707,2.63671875,2.8125,11.25,2.63671875
459,459,550,548,45,0,105,5909,5356,4.04296875,4.21875,10.1953125,4.04296875
460,460,729,656,17,0,163,3682,3987,5.80078125,5.9765625,28.65234375,5.80078125
461,461,619,574,-54,0,43,7800,6807,5.09765625,5.2734375,14.4140625,5.09765625
462,462,627,625,-26,0,-90,11418,10644,7.55859375,7.734375,18.28125,7.55859375
463,463,681,628,12,0,124,13388,14679,15.1171875,15.29296875,30.76171875,15.1171875
464,464,501,635,-41,0,-43,5337,4365,-1.0,0.703125,3.8671875,-1.0
465,465,507,708,-6,0,107,8280,7877,4.74609375,4.921875,24.78515625,4.74609375
466,466,698,647,-14,0,91,3984,4034,4.04296875,4.21875,19.16015625,4.04296875
467,467,485,460,56,0,-59,12407,11911,8.61328125,8.7890625,19.3359375,8.61328125
468,468,486,586,17,0,-49,10210,9116,4.921875,5.09765625,13.18359375,4.921875
469,469,546,499,53,0,-82,3280,4399,3.33984375,3.515625,18.28125,3.33984375
470,470,663,484,-20,0,-91,11982,11791,12.12890625,12.3046875,21.62109375,12.12890625
471,471,750,736,45,0,-66,4258,4127,3.515625,3.69140625,18.10546875,3.515625
472,472,654,708,-17,0,-58,12940,13577,8.61328125,8.7890625,15.46875,8.61328125
473,473,535,590,9,0,-177,4795,3628,5.2734375,5.44921875,29.00390625,5.2734375
474,474,637,454,4,0,51,13062,11968,13.18359375,13.359375,18.10546875,13.18359375
475,475,488,724,38,0,3,6960,6397,-1.0,0.703125,-1.0,-1.0
476,476,667,584,45,0,53,1427,2313,-1.0,0.703125,3.8671875,-1.0
477,477,539,697,-9,0,64,6248,7475,3.1640625,3.33984375,11.07421875,3.1640625
478,478,747,567,2,0,77,2357,3799,3.69140625,3.8671875,10.1953125,3.69140625
479,479,643,453,-41,0,-99,4070,3615,4.21875,4.39453125,9.84375,4.21875
480,480,742,585,-58,0,173,12054,12765,13.88671875,14.0625,28.125,13.88671875
481,481,563,619,-6,0,-98,10551,9824,6.50390625,6.6796875,23.203125,6.50390625
482,482,478,475,-44,0,-169,7045,6958,5.44921875,5.625,22.5,5.44921875
483,483,454,616,6,0,56,5856,5832,2.4609375,2.63671875,6.85546875,2.4609375
484,484,506,518,23,0,-36,12615,12713,9.4921875,9.66796875,14.765625,9.4921875
485,485,649,702,28,0,-98,12485,11726,8.96484375,9.140625,30.76171875,8.96484375
486,486,507,590,6,0,67,11495,12774,7.55859375,7.734375,16.171875,7.55859375
487,487,568,514,36,0,35,6881,6355,4.5703125,4.74609375,6.6796875,4.5703125
488,488,460,503,7,0,-85,5372,4185,3.515625,3.69140625,14.94140625,3.515625
489,489,573,720,58,0,153,2882,3318,3.1640625,3.33984375,11.77734375,3.1640625
490,490,727,481,-17,0,60,11062,9710,10.01953125,10.1953125,20.0390625,10.01953125
491,491,698,665,-36,0,-178,4885,4152,5.625,5.80078125,28.30078125,5.625
492,492,588,710,49,0,65,6123,6642,3.69140625,3.8671875,5.625,3.69140625
493,493,565,665,-32,0,-139,3623,4582,4.04296875,4.21875,19.3359375,4.04296875
494,494,545,747,47,0,123,9629,10067,4.74609375,4.921875,17.578125,4.74609375
495,495,534,655,-55,0,-180,1532,2782,2.98828125,3.1640625,18.45703125,2.98828125
496,496,652,590,-49,0,-46,2670,4178,-1.0,0.703125,-1.0,-1.0
497,497,720,727,48,0,172,5763,5064,5.2734375,5.44921875,26.3671875,5.2734375
498,498,532,712,-38,0,98,9727,10414,5.9765625,6.15234375,27.421875,5.9765625
499,499,652,703,1,0,160,4200,4273,5.44921875,5.625,31.11328125,5.44921875
