,Case,BL_Speed,RD_Speed,rad,BL_Hdg,RD_Hdg,BL_Alt,RD_Alt,maxRange,minErrorTry,RMax,RNez
748,748,596,738,-27,0,97,7498,8491,5.09765625,5.2734375,25.83984375,5.09765625
749,749,736,589,50,0,-139,12006,12375,15.1171875,15.29296875,31.81640625,15.1171875
750,750,586,718,29,0,68,3714,2361,-1.0,0.703125,-1.0,-1.0
751,751,504,721,39,0,-155,4128,4435,4.74609375,4.921875,28.30078125,4.74609375
752,752,602,707,38,0,172,1916,1873,4.04296875,4.21875,23.02734375,4.04296875
753,753,663,470,29,0,-66,2289,2819,3.515625,3.69140625,13.359375,3.515625
754,754,634,557,57,0,-129,2815,3466,4.921875,5.09765625,23.203125,4.921875
755,755,598,472,-35,0,177,11503,12732,15.29296875,15.46875,29.35546875,15.29296875
756,756,736,576,49,0,-32,7343,7699,5.80078125,5.9765625,12.65625,5.80078125
757,757,662,488,-9,0,94,5349,5892,5.2734375,5.44921875,19.6875,5.2734375
758,758,556,572,26,0,109,1990,3039,2.98828125,3.1640625,9.84375,2.98828125
759,759,601,629,14,0,79,4660,5369,3.33984375,3.515625,9.4921875,3.33984375
760,760,576,597,59,0,56,8419,7675,5.09765625,5.2734375,7.03125,5.09765625
761,761,496,455,-24,0,139,2977,2168,3.8671875,4.04296875,23.5546875,3.8671875
762,762,450,545,0,0,47,7416,7853,3.515625,3.69140625,8.4375,3.515625
763,763,463,680,-27,0,-53,3888,3971,1.93359375,2.109375,3.8671875,1.93359375
764,764,653,561,-37,0,-62,1942,1345,2.63671875,2.8125,4.5703125,2.63671875
765,765,613,466,10,0,-61,9891,9792,8.26171875,8.4375,17.2265625,8.26171875
766,766,708,621,-38,0,-39,6392,7667,-1.0,0.703125,6.328125,-1.0
767,767,573,523,50,0,178,5249,5533,4.921875,5.09765625,22.1484375,4.921875
768,768,671,462,-22,0,57,413,1493,2.8125,2.98828125,9.4921875,2.8125
769,769,586,514,-7,0,157,9041,8651,8.4375,8.61328125,31.46484375,8.4375
770,770,525,662,24,0,-8,1603,2423,-1.0,0.703125,-1.0,-1.0
771,771,688,629,-56,0,172,13148,12545,12.48046875,12.65625,29.35546875,12.48046875
772,772,463,642,44,0,29,7162,8437,-1.0,0.703125,-1.0,-1.0
773,773,537,522,26,0,155,6073,7376,5.80078125,5.9765625,24.43359375,5.80078125
774,774,479,538,4,0,1,4467,4061,2.28515625,2.4609375,3.69140625,2.28515625
775,775,745,667,-27,0,-149,3472,2664,4.921875,5.09765625,23.73046875,4.921875
776,776,450,634,-27,0,97,13564,13506,9.140625,9.31640625,26.71875,9.140625
777,777,606,455,3,0,174,11705,12163,15.99609375,16.171875,32.87109375,15.99609375
778,778,577,498,-58,0,149,968,1837,3.69140625,3.8671875,19.16015625,3.69140625
779,779,482,493,2,0,140,12761,13402,13.53515625,13.7109375,29.53125,13.53515625
780,780,627,571,32,0,123,3777,2853,3.8671875,4.04296875,13.18359375,3.8671875
781,781,453,552,58,0,37,2155,2361,2.28515625,2.4609375,2.98828125,2.28515625
782,782,750,599,-60,0,37,11437,10831,9.140625,9.31640625,17.2265625,9.140625
783,783,521,649,-60,0,74,5443,6132,3.515625,3.69140625,19.51171875,3.515625
784,784,731,610,17,0,35,1563,2034,2.28515625,2.4609375,3.8671875,2.28515625
785,785,452,600,36,0,-92,2852,3424,2.8125,2.98828125,18.80859375,2.8125
786,786,706,523,42,0,-42,2725,1915,3.33984375,3.515625,10.546875,3.33984375
787,787,683,503,-45,0,4,1670,1059,2.8125,2.98828125,5.2734375,2.8125
788,788,523,581,34,0,51,3260,4656,-1.0,0.703125,-1.0,-1.0
789,789,699,706,51,0,-95,8200,6913,4.74609375,4.921875,28.125,4.74609375
790,790,560,716,22,0,78,8101,6612,-1.0,0.703125,10.01953125,-1.0
791,791,480,498,-38,0,-126,8940,8439,5.80078125,5.9765625,18.45703125,5.80078125
792,792,569,578,59,0,155,4550,3581,3.515625,3.69140625,13.53515625,3.515625
793,793,683,514,43,0,-128,13375,13450,12.83203125,13.0078125,31.46484375,12.83203125
794,794,512,698,37,0,143,3244,3693,3.515625,3.69140625,17.75390625,3.515625
795,795,745,463,-15,0,37,2582,3350,3.8671875,4.04296875,8.0859375,3.8671875
796,796,703,622,54,0,79,13324,14384,11.77734375,11.953125,15.29296875,11.77734375
797,797,722,745,21,0,-55,11937,11144,7.20703125,7.3828125,18.6328125,7.20703125
798,798,732,713,-13,0,162,5217,4492,6.328125,6.50390625,34.1015625,6.328125
799,799,516,591,54,0,-5,7478,8880,-1.0,0.703125,6.50390625,-1.0
800,800,450,510,-24,0,-153,12323,11308,9.66796875,9.84375,27.94921875,9.66796875
801,801,527,593,-54,0,-169,6271,5869,4.39453125,4.5703125,21.4453125,4.39453125
802,802,459,484,55,0,25,8340,9005,5.625,5.80078125,7.03125,5.625
803,803,656,572,13,0,28,10897,10379,7.3828125,7.55859375,10.72265625,7.3828125
804,804,712,487,-59,0,113,7507,7342,5.625,5.80078125,25.13671875,5.625
805,805,458,626,-48,0,-36,11893,12010,6.85546875,7.03125,7.734375,6.85546875
806,806,548,489,-47,0,-124,4656,3693,3.8671875,4.04296875,11.42578125,3.8671875
807,807,630,658,-41,0,67,5570,5624,3.8671875,4.04296875,17.75390625,3.8671875
808,808,631,566,23,0,-11,3528,3577,2.8125,2.98828125,4.39453125,2.8125
809,809,738,476,42,0,100,4227,4790,4.921875,5.09765625,10.72265625,4.921875
810,810,649,729,31,0,-113,13494,13689,11.25,11.42578125,34.27734375,11.25
811,811,476,481,0,0,-72,4766,4695,3.33984375,3.515625,10.546875,3.33984375
812,812,673,452,-56,0,-52,960,1625,3.1640625,3.33984375,4.921875,3.1640625
813,813,543,460,-25,0,-18,9666,10271,7.55859375,7.734375,9.66796875,7.55859375
814,814,705,612,26,0,32,11334,11087,8.26171875,8.4375,10.8984375,8.26171875
815,815,484,656,-20,0,-124,7619,8049,4.5703125,4.74609375,22.5,4.5703125
816,816,532,565,9,0,4,12553,12845,8.4375,8.61328125,10.1953125,8.4375
817,817,688,491,36,0,-129,10754,12141,12.48046875,12.65625,30.5859375,12.48046875
818,818,741,546,-54,0,-12,4323,4648,4.39453125,4.5703125,5.9765625,4.39453125
819,819,473,545,52,0,-14,9853,11081,6.50390625,6.6796875,9.31640625,6.50390625
820,820,705,729,31,0,-42,12491,11115,7.734375,7.91015625,16.69921875,7.734375
821,821,678,588,-3,0,-175,11636,11138,13.88671875,14.0625,37.08984375,13.88671875
822,822,617,737,15,0,162,5030,3804,5.2734375,5.44921875,30.5859375,5.2734375
823,823,698,588,43,0,51,4826,4487,3.8671875,4.04296875,5.625,3.8671875
824,824,659,703,-5,0,56,13470,14176,9.66796875,9.84375,18.28125,9.66796875
825,825,536,625,31,0,3,8565,10060,-1.0,0.703125,-1.0,-1.0
826,826,535,527,18,0,-76,6236,6950,4.39453125,4.5703125,16.69921875,4.39453125
827,827,737,500,20,0,-166,9538,9078,12.83203125,13.0078125,33.75,12.83203125
828,828,670,614,-14,0,21,10900,9949,6.50390625,6.6796875,10.72265625,6.50390625
829,829,715,600,-6,0,74,13369,13050,12.3046875,12.48046875,23.90625,12.3046875
830,830,596,682,-44,0,-54,8324,6915,-1.0,0.703125,6.328125,-1.0
831,831,484,700,-23,0,-28,3818,4411,-1.0,0.703125,-1.0,-1.0
832,832,728,717,30,0,-50,3280,3093,2.8125,2.98828125,8.7890625,2.8125
833,833,726,562,51,0,23,12119,12769,11.25,11.42578125,11.6015625,11.25
834,834,681,549,-21,0,-104,5120,4773,4.74609375,4.921875,14.58984375,4.74609375
835,835,627,522,40,0,-86,7655,7693,5.9765625,6.15234375,22.5,5.9765625
836,836,617,734,1,0,101,12866,13631,9.66796875,9.84375,27.59765625,9.66796875
837,837,712,744,-5,0,-6,10390,10496,4.921875,5.09765625,6.50390625,4.921875
838,838,598,621,-14,0,156,13245,14640,14.94140625,15.1171875,35.5078125,14.94140625
839,839,618,559,-28,0,84,9336,9239,6.85546875,7.03125,23.37890625,6.85546875
840,840,620,601,-22,0,-121,6644,7021,5.44921875,5.625,21.62109375,5.44921875
841,841,621,651,28,0,-9,12319,13698,8.7890625,8.96484375,10.1953125,8.7890625
842,842,587,493,-17,0,-1,11830,10709,8.96484375,9.140625,11.6015625,8.96484375
843,843,507,506,-14,0,-131,1316,1657,3.33984375,3.515625,16.69921875,3.33984375
844,844,595,722,41,0,-12,3721,3215,2.28515625,2.4609375,2.98828125,2.28515625
845,845,642,698,-23,0,-29,6244,6407,3.1640625,3.33984375,4.39453125,3.1640625
846,846,558,611,18,0,-52,6367,4954,-1.0,0.703125,9.84375,-1.0
847,847,748,686,4,0,-153,2994,4460,5.625,5.80078125,30.05859375,5.625
848,848,630,526,27,0,90,11375,11364,9.84375,10.01953125,18.984375,9.84375
849,849,693,474,-42,0,13,9923,9379,8.61328125,8.7890625,12.65625,8.61328125
850,850,493,704,-16,0,113,9668,9043,5.625,5.80078125,28.4765625,5.625
851,851,465,500,-37,0,-160,1454,1410,2.98828125,3.1640625,16.69921875,2.98828125
852,852,651,671,-59,0,60,4950,5547,3.69140625,3.8671875,17.05078125,3.69140625
853,853,533,625,56,0,173,3372,4270,3.69140625,3.8671875,18.984375,3.69140625
854,854,656,455,41,0,-104,1130,1710,3.33984375,3.515625,20.390625,3.33984375
855,855,538,638,33,0,163,11195,10437,7.55859375,7.734375,30.05859375,7.55859375
856,856,473,525,-13,0,-51,3496,3180,2.28515625,2.4609375,5.09765625,2.28515625
857,857,491,550,-3,0,147,12156,12705,12.3046875,12.48046875,31.46484375,12.3046875
858,858,686,607,-26,0,-168,11019,11071,12.48046875,12.65625,33.75,12.48046875
859,859,457,586,59,0,-68,2296,1913,2.28515625,2.4609375,15.99609375,2.28515625
860,860,641,650,-33,0,4,12803,11713,8.4375,8.61328125,10.37109375,8.4375
861,861,656,711,40,0,143,13178,12767,9.4921875,9.66796875,27.94921875,9.4921875
862,862,532,657,33,0,-153,3693,3117,4.921875,5.09765625,28.125,4.921875
863,863,670,486,19,0,137,5020,4203,5.625,5.80078125,22.5,5.625
864,864,481,577,-17,0,170,6636,6692,5.9765625,6.15234375,29.1796875,5.9765625
865,865,456,492,-9,0,97,4491,3774,3.515625,3.69140625,16.875,3.515625
866,866,646,472,-11,0,23,8209,9476,6.85546875,7.03125,10.72265625,6.85546875
867,867,545,717,57,0,103,11308,12607,7.20703125,7.3828125,14.0625,7.20703125
868,868,536,555,-47,0,-89,3340,4671,3.1640625,3.33984375,6.50390625,3.1640625
869,869,527,530,-55,0,-48,2323,3170,2.8125,2.98828125,3.8671875,2.8125
870,870,482,621,59,0,114,4634,5301,2.98828125,3.1640625,7.55859375,2.98828125
871,871,587,476,34,0,-23,5417,4977,4.21875,4.39453125,8.61328125,4.21875
872,872,627,742,-46,0,73,5413,4695,3.33984375,3.515625,20.0390625,3.33984375
873,873,454,584,6,0,69,3137,3806,2.28515625,2.4609375,6.6796875,2.28515625
874,874,725,512,56,0,-111,12079,13485,10.546875,10.72265625,27.7734375,10.546875
875,875,588,508,30,0,65,8816,7905,5.9765625,6.15234375,11.25,5.9765625
876,876,550,621,46,0,164,8714,9320,5.9765625,6.15234375,25.48828125,5.9765625
877,877,480,744,11,0,-17,10939,11433,3.1640625,3.33984375,5.625,3.1640625
878,878,553,679,-30,0,-44,3549,2445,-1.0,0.703125,-1.0,-1.0
879,879,573,469,37,0,-67,5089,4050,4.04296875,4.21875,15.8203125,4.04296875
880,880,542,485,-14,0,86,11371,10660,9.140625,9.31640625,23.203125,9.140625
881,881,473,479,22,0,7,3727,2214,-1.0,0.703125,-1.0,-1.0
882,882,744,568,0,0,54,3948,3879,3.69140625,3.8671875,8.0859375,3.69140625
883,883,693,697,-2,0,94,7693,7669,5.44921875,5.625,22.5,5.44921875
884,884,735,615,23,0,-117,7873,7566,6.85546875,7.03125,30.234375,6.85546875
885,885,552,689,-28,0,87,4046,2576,3.1640625,3.33984375,18.984375,3.1640625
886,886,647,588,12,0,82,2144,1269,2.8125,2.98828125,7.91015625,2.8125
887,887,721,458,-1,0,-31,1317,2257,3.1640625,3.33984375,5.80078125,3.1640625
888,888,486,511,35,0,115,13073,12826,10.72265625,10.8984375,21.62109375,10.72265625
889,889,747,713,22,0,-128,10053,11104,8.7890625,8.96484375,35.68359375,8.7890625
890,890,639,619,56,0,114,6045,6108,4.39453125,4.5703125,10.37109375,4.39453125
891,891,521,609,42,0,71,7101,6330,3.8671875,4.04296875,7.03125,3.8671875
892,892,501,744,-21,0,-153,11997,10778,6.85546875,7.03125,32.51953125,6.85546875
893,893,541,663,-5,0,-130,4123,3643,4.04296875,4.21875,23.37890625,4.04296875
894,894,716,479,-22,0,136,8161,8907,8.7890625,8.96484375,30.234375,8.7890625
895,895,692,526,36,0,21,1814,3102,-1.0,0.703125,-1.0,-1.0
896,896,625,607,48,0,-49,790,1339,2.28515625,2.4609375,10.1953125,2.28515625
897,897,633,639,-1,0,-116,8559,9313,6.6796875,6.85546875,27.24609375,6.6796875
898,898,524,744,-3,0,-23,3935,3944,1.0546875,1.23046875,2.4609375,1.0546875
899,899,693,703,1,0,-170,5960,5300,6.6796875,6.85546875,34.453125,6.6796875
900,900,711,659,-32,0,59,3787,2693,3.1640625,3.33984375,12.3046875,3.1640625
901,901,744,693,-15,0,129,7773,8393,7.03125,7.20703125,33.046875,7.03125
902,902,733,475,33,0,-48,4232,4390,4.5703125,4.74609375,12.48046875,4.5703125
903,903,635,700,22,0,-163,3853,2612,5.625,5.80078125,31.11328125,5.625
904,904,551,551,-32,0,20,9967,8516,5.625,5.80078125,10.1953125,5.625
905,905,642,551,24,0,-91,7064,7402,5.80078125,5.9765625,22.67578125,5.80078125
906,906,527,591,18,0,14,7926,8014,3.8671875,4.04296875,5.2734375,3.8671875
907,907,709,725,-6,0,-80,10617,10872,6.85546875,7.03125,19.6875,6.85546875
908,908,564,512,25,0,-177,7681,7310,7.20703125,7.3828125,29.00390625,7.20703125
909,909,511,467,-38,0,11,2873,1722,-1.0,0.703125,5.625,-1.0
910,910,651,691,15,0,99,9465,9222,5.9765625,6.15234375,20.21484375,5.9765625
911,911,733,516,11,0,-107,9910,9159,9.31640625,9.4921875,28.4765625,9.31640625
912,912,707,647,-50,0,-11,10270,11560,8.0859375,8.26171875,8.4375,8.0859375
913,913,710,647,37,0,-59,6283,6529,4.5703125,4.74609375,16.171875,4.5703125
914,914,451,730,-57,0,149,4096,3149,4.04296875,4.21875,25.3125,4.04296875
915,915,731,642,-36,0,-38,8940,9728,6.50390625,6.6796875,8.61328125,6.50390625
916,916,539,548,41,0,-14,11871,12587,8.96484375,9.140625,11.25,8.96484375
917,917,693,618,39,0,-156,7999,8816,8.0859375,8.26171875,31.640625,8.0859375
918,918,542,647,53,0,-130,3498,2564,4.5703125,4.74609375,25.83984375,4.5703125
919,919,517,734,57,0,36,5806,5574,2.98828125,3.1640625,3.1640625,2.98828125
920,920,598,462,19,0,59,8169,6844,5.80078125,5.9765625,11.42578125,5.80078125
921,921,592,663,6,0,-84,9842,10152,5.9765625,6.15234375,20.390625,5.9765625
922,922,726,451,-22,0,-27,5716,6350,5.625,5.80078125,8.4375,5.625
923,923,462,519,51,0,32,3263,3734,2.8125,2.98828125,3.69140625,2.8125
924,924,453,607,-42,0,-2,9281,8410,4.21875,4.39453125,5.625,4.21875
925,925,505,596,43,0,-154,2879,2441,4.04296875,4.21875,24.43359375,4.04296875
926,926,742,538,6,0,111,4553,5570,5.625,5.80078125,21.09375,5.625
927,927,542,487,-11,0,-179,4427,2991,5.09765625,5.2734375,26.3671875,5.09765625
928,928,589,712,11,0,-37,9350,9662,3.8671875,4.04296875,8.96484375,3.8671875
929,929,711,456,-28,0,115,6068,4804,5.9765625,6.15234375,25.6640625,5.9765625
930,930,741,592,7,0,84,2529,1752,3.515625,3.69140625,9.84375,3.515625
931,931,682,596,-22,0,68,3175,1976,3.1640625,3.33984375,11.953125,3.1640625
932,932,513,577,34,0,92,12187,13354,9.140625,9.31640625,17.578125,9.140625
933,933,660,636,-37,0,-97,12774,13206,10.546875,10.72265625,20.0390625,10.546875
934,934,635,602,29,0,-178,3581,4281,5.44921875,5.625,26.71875,5.44921875
935,935,729,619,-49,0,-48,12042,10667,9.140625,9.31640625,11.25,9.140625
936,936,637,708,-32,0,72,11346,11696,7.55859375,7.734375,23.5546875,7.55859375
937,937,626,731,-46,0,-65,13142,12128,8.0859375,8.26171875,11.77734375,8.0859375
938,938,662,613,14,0,-151,3611,3473,5.09765625,5.2734375,29.1796875,5.09765625
939,939,489,503,12,0,-55,1341,2662,-1.0,0.703125,6.50390625,-1.0
940,940,720,620,-60,0,13,6219,5297,4.39453125,4.5703125,8.61328125,4.39453125
941,941,655,469,6,0,159,2154,2698,4.921875,5.09765625,23.90625,4.921875
942,942,603,489,-6,0,-22,9106,9966,6.85546875,7.03125,10.01953125,6.85546875
943,943,673,613,-17,0,-163,10549,9485,9.140625,9.31640625,34.62890625,9.140625
944,944,528,452,3,0,-161,6016,5600,5.9765625,6.15234375,26.71875,5.9765625
945,945,588,565,-22,0,-118,5267,4406,4.39453125,4.5703125,17.9296875,4.39453125
946,946,490,723,-6,0,106,10520,10606,5.80078125,5.9765625,26.54296875,5.80078125
947,947,534,517,-40,0,-100,4655,5290,3.69140625,3.8671875,9.4921875,3.69140625
948,948,561,483,34,0,-31,8381,9584,6.328125,6.50390625,11.77734375,6.328125
949,949,474,692,46,0,83,4898,3485,-1.0,0.703125,-1.0,-1.0
950,950,468,686,39,0,44,7770,8808,-1.0,0.703125,-1.0,-1.0
951,951,580,655,-49,0,2,2747,2610,2.28515625,2.4609375,2.98828125,2.28515625
952,952,465,718,-19,0,-164,6175,6597,4.921875,5.09765625,29.1796875,4.921875
953,953,532,721,-40,0,17,4190,4090,2.109375,2.28515625,3.33984375,2.109375
954,954,502,673,-22,0,-53,4003,3368,1.93359375,2.109375,4.04296875,1.93359375
955,955,658,501,46,0,41,3140,2109,-1.0,0.703125,-1.0,-1.0
956,956,676,741,10,0,-150,8611,8415,7.3828125,7.55859375,36.5625,7.3828125
957,957,573,661,32,0,-152,2544,2134,4.921875,5.09765625,27.94921875,4.921875
958,958,671,474,-6,0,-73,4587,6089,4.74609375,4.921875,11.953125,4.74609375
959,959,707,516,-46,0,18,5345,6369,4.921875,5.09765625,9.140625,4.921875
960,960,664,573,-43,0,146,12758,12489,14.765625,14.94140625,32.51953125,14.765625
961,961,581,599,-16,0,-102,2263,3699,3.1640625,3.33984375,10.8984375,3.1640625
962,962,460,567,-12,0,50,4729,4615,2.4609375,2.63671875,7.20703125,2.4609375
963,963,574,537,17,0,113,9921,9019,7.20703125,7.3828125,23.5546875,7.20703125
964,964,628,513,33,0,105,8867,7473,6.50390625,6.6796875,16.875,6.50390625
965,965,582,636,-21,0,33,9840,9116,4.921875,5.09765625,10.546875,4.921875
966,966,574,614,-45,0,98,4790,4715,3.515625,3.69140625,23.5546875,3.515625
967,967,497,630,53,0,-149,9891,10165,6.6796875,6.85546875,28.30078125,6.6796875
968,968,496,729,-37,0,127,6402,4957,3.8671875,4.04296875,30.05859375,3.8671875
969,969,711,628,50,0,-22,8659,7399,5.625,5.80078125,11.07421875,5.625
970,970,579,714,-52,0,119,5114,4150,3.33984375,3.515625,28.30078125,3.33984375
971,971,626,747,-28,0,82,8535,8416,5.09765625,5.2734375,23.37890625,5.09765625
972,972,665,507,-9,0,16,6325,5680,4.5703125,4.74609375,7.3828125,4.5703125
973,973,501,727,-11,0,-64,3107,3216,1.7578125,1.93359375,4.921875,1.7578125
974,974,716,734,0,0,99,7892,9197,5.9765625,6.15234375,24.609375,5.9765625
975,975,694,680,45,0,74,6194,6530,4.21875,4.39453125,7.3828125,4.21875
976,976,595,539,33,0,12,4565,5971,-1.0,0.703125,-1.0,-1.0
977,977,616,733,32,0,-106,4190,2963,3.515625,3.69140625,25.6640625,3.515625
978,978,725,531,20,0,-77,8860,7853,7.20703125,7.3828125,22.1484375,7.20703125
979,979,661,559,33,0,-78,12269,11072,10.546875,10.72265625,25.48828125,10.546875
980,980,516,631,41,0,-19,13482,14569,9.140625,9.31640625,11.6015625,9.140625
981,981,669,511,20,0,-172,8797,10271,12.48046875,12.65625,31.81640625,12.48046875
982,982,510,743,31,0,-147,7196,7814,5.44921875,5.625,32.34375,5.44921875
983,983,723,675,-31,0,-76,13183,13001,10.546875,10.72265625,18.10546875,10.546875
984,984,496,632,34,0,-145,12799,13870,10.72265625,10.8984375,31.9921875,10.72265625
985,985,586,679,17,0,149,8560,7646,6.15234375,6.328125,30.76171875,6.15234375
986,986,722,560,13,0,54,12140,10859,9.84375,10.01953125,16.34765625,9.84375
987,987,601,589,-41,0,1,3902,4053,2.98828125,3.1640625,4.04296875,2.98828125
988,988,491,577,16,0,104,5382,6526,3.8671875,4.04296875,14.765625,3.8671875
989,989,649,497,4,0,-172,3647,2900,5.44921875,5.625,27.421875,5.44921875
990,990,601,610,51,0,-101,4462,4702,3.33984375,3.515625,24.08203125,3.33984375
991,991,637,727,-41,0,94,3892,4231,3.33984375,3.515625,23.5546875,3.33984375
992,992,549,560,3,0,-50,7478,8566,4.39453125,4.5703125,10.37109375,4.39453125
993,993,592,496,-40,0,171,8264,6822,7.03125,7.20703125,27.7734375,7.03125
994,994,551,583,9,0,-175,6004,5615,6.15234375,6.328125,30.05859375,6.15234375
995,995,565,476,-29,0,-149,9173,10301,9.140625,9.31640625,25.6640625,9.140625
996,996,623,458,-3,0,137,3402,3144,4.74609375,4.921875,23.02734375,4.74609375
997,997,570,509,23,0,59,9546,11036,7.3828125,7.55859375,12.48046875,7.3828125
998,998,531,505,13,0,132,3605,3782,4.21875,4.39453125,19.86328125,4.21875
999,999,687,694,-37,0,7,608,1224,-1.0,0.703125,-1.0,-1.0
